lon,lat,elevation
-154.8,19.25,-4166
-154.7833333,19.25,-4324
-154.7666667,19.25,-4466
-154.75,19.25,-4573
-154.7333333,19.25,-4716
-154.7166667,19.25,-4869
-154.7,19.25,-5067
-154.6833333,19.25,-5106
-154.6666667,19.25,-5207
-154.65,19.25,-5369
-154.6333333,19.25,-5423
-154.6166667,19.25,-5468
-154.6,19.25,-5500
-154.5833333,19.25,-5514
-154.5666667,19.25,-5523
-154.55,19.25,-5529
-154.5333333,19.25,-5535
-154.5166667,19.25,-5544
-154.5,19.25,-5559
-154.4833333,19.25,-5579
-154.4666667,19.25,-5603
-154.45,19.25,-5470
-154.4333333,19.25,-5413
-154.4166667,19.25,-5386
-154.4,19.25,-5437
-154.3833333,19.25,-5483
-154.3666667,19.25,-5514
-154.35,19.25,-5528
-154.3333333,19.25,-5534
-154.3166667,19.25,-5535
-154.3,19.25,-5535
-154.2833333,19.25,-5527
-154.2666667,19.25,-5519
-154.25,19.25,-5507
-154.2333333,19.25,-5416
-154.2166667,19.25,-5391
-154.2,19.25,-5368
-154.1833333,19.25,-5420
-154.1666667,19.25,-5443
-154.15,19.25,-5460
-154.1333333,19.25,-5443
-154.1166667,19.25,-5412
-154.1,19.25,-5397
-154.0833333,19.25,-5395
-154.0666667,19.25,-5406
-154.05,19.25,-5421
-154.0333333,19.25,-5419
-154.0166667,19.25,-5403
-156.9833333,19.26666667,-3494
-156.9666667,19.26666667,-3546
-156.95,19.26666667,-3339
-156.9333333,19.26666667,-3331
-156.9166667,19.26666667,-3249
-156.9,19.26666667,-3408
-156.8833333,19.26666667,-3859
-156.8666667,19.26666667,-4111
-156.85,19.26666667,-4173
-156.8333333,19.26666667,-4434
-156.8166667,19.26666667,-4678
-156.8,19.26666667,-4742
-156.7833333,19.26666667,-4745
-156.7666667,19.26666667,-4747
-156.75,19.26666667,-4749
-156.7333333,19.26666667,-4754
-156.7166667,19.26666667,-4754
-156.7,19.26666667,-4755
-156.6833333,19.26666667,-4755
-156.6666667,19.26666667,-4753
-156.65,19.26666667,-4753
-156.6333333,19.26666667,-4709
-156.6166667,19.26666667,-4672
-156.6,19.26666667,-4743
-156.5833333,19.26666667,-4716
-156.5666667,19.26666667,-4711
-156.55,19.26666667,-4696
-156.5333333,19.26666667,-4704
-156.5166667,19.26666667,-4683
-156.5,19.26666667,-4657
-156.4833333,19.26666667,-4642
-156.4666667,19.26666667,-4586
-156.45,19.26666667,-4532
-156.4333333,19.26666667,-4465
-156.4166667,19.26666667,-4382
-156.4,19.26666667,-4327
-156.3833333,19.26666667,-4303
-156.3666667,19.26666667,-4278
-156.35,19.26666667,-4198
-156.3333333,19.26666667,-4186
-156.3166667,19.26666667,-4104
-156.3,19.26666667,-4049
-156.2833333,19.26666667,-3951
-156.2666667,19.26666667,-3971
-156.25,19.26666667,-3933
-156.2333333,19.26666667,-3819
-156.2166667,19.26666667,-3817
-156.2,19.26666667,-3784
-156.1833333,19.26666667,-3746
-156.1666667,19.26666667,-3704
-156.15,19.26666667,-3660
-156.1333333,19.26666667,-3602
-156.1166667,19.26666667,-3523
-156.1,19.26666667,-3451
-156.0833333,19.26666667,-3336
-156.0666667,19.26666667,-3231
-156.05,19.26666667,-3134
-156.0333333,19.26666667,-3020
-156.0166667,19.26666667,-2857
-156,19.26666667,-2711
-155.9833333,19.26666667,-2418
-155.9666667,19.26666667,-2104
-155.95,19.26666667,-1798
-155.9333333,19.26666667,-1394
-155.9166667,19.26666667,-782
-155.9,19.26666667,-126
-155.8833333,19.26666667,250
-155.8666667,19.26666667,560
-155.85,19.26666667,881
-155.8333333,19.26666667,1188
-155.8166667,19.26666667,1466
-155.8,19.26666667,1685
-155.7833333,19.26666667,1881
-155.7666667,19.26666667,2077
-155.75,19.26666667,2227
-155.7333333,19.26666667,2330
-155.7166667,19.26666667,2317
-155.7,19.26666667,2306
-155.6833333,19.26666667,2292
-155.6666667,19.26666667,2247
-155.65,19.26666667,2193
-155.6333333,19.26666667,2140
-155.6166667,19.26666667,2068
-155.6,19.26666667,2010
-155.5833333,19.26666667,1909
-155.5666667,19.26666667,1692
-155.55,19.26666667,1510
-155.5333333,19.26666667,1410
-155.5166667,19.26666667,1281
-155.5,19.26666667,1136
-155.4833333,19.26666667,719
-155.4666667,19.26666667,634
-155.45,19.26666667,589
-155.4333333,19.26666667,579
-155.4166667,19.26666667,578
-155.4,19.26666667,577
-155.3833333,19.26666667,563
-155.3666667,19.26666667,539
-155.35,19.26666667,481
-155.3333333,19.26666667,202
-155.3166667,19.26666667,90
-155.3,19.26666667,76
-155.2833333,19.26666667,59
-155.2666667,19.26666667,-163
-155.25,19.26666667,-41
-155.2333333,19.26666667,7
-155.2166667,19.26666667,21
-155.2,19.26666667,26
-155.1833333,19.26666667,4
-155.1666667,19.26666667,-19
-155.15,19.26666667,-83
-155.1333333,19.26666667,-350
-155.1166667,19.26666667,-620
-155.1,19.26666667,-917
-155.0833333,19.26666667,-1162
-155.0666667,19.26666667,-1363
-155.05,19.26666667,-1532
-155.0333333,19.26666667,-1718
-155.0166667,19.26666667,-1876
-155,19.26666667,-2035
-154.9833333,19.26666667,-2157
-154.9666667,19.26666667,-2237
-154.95,19.26666667,-2341
-154.9333333,19.26666667,-2442
-154.9166667,19.26666667,-2504
-154.9,19.26666667,-2662
-154.8833333,19.26666667,-3097
-154.8666667,19.26666667,-3225
-154.85,19.26666667,-3219
-154.8333333,19.26666667,-3406
-154.8166667,19.26666667,-3692
-154.8,19.26666667,-3888
-154.7833333,19.26666667,-4040
-154.7666667,19.26666667,-4201
-154.75,19.26666667,-4354
-154.7333333,19.26666667,-4507
-154.7166667,19.26666667,-4719
-154.7,19.26666667,-4929
-154.6833333,19.26666667,-5061
-154.6666667,19.26666667,-5275
-154.65,19.26666667,-5395
-154.6333333,19.26666667,-5444
-154.6166667,19.26666667,-5462
-154.6,19.26666667,-5505
-154.5833333,19.26666667,-5522
-154.5666667,19.26666667,-5532
-154.55,19.26666667,-5533
-154.5333333,19.26666667,-5532
-154.5166667,19.26666667,-5533
-154.5,19.26666667,-5541
-154.4833333,19.26666667,-5557
-154.4666667,19.26666667,-5575
-154.45,19.26666667,-5512
-154.4333333,19.26666667,-5459
-154.4166667,19.26666667,-5439
-154.4,19.26666667,-5460
-154.3833333,19.26666667,-5494
-154.3666667,19.26666667,-5518
-154.35,19.26666667,-5529
-154.3333333,19.26666667,-5533
-154.3166667,19.26666667,-5540
-154.3,19.26666667,-5550
-154.2833333,19.26666667,-5533
-154.2666667,19.26666667,-5454
-154.25,19.26666667,-5322
-154.2333333,19.26666667,-5155
-154.2166667,19.26666667,-5070
-154.2,19.26666667,-5137
-154.1833333,19.26666667,-5284
-154.1666667,19.26666667,-5404
-154.15,19.26666667,-5465
-154.1333333,19.26666667,-5460
-154.1166667,19.26666667,-5426
-154.1,19.26666667,-5404
-154.0833333,19.26666667,-5400
-154.0666667,19.26666667,-5409
-154.05,19.26666667,-5420
-154.0333333,19.26666667,-5419
-154.0166667,19.26666667,-5404
-156.9833333,19.28333333,-3291
-156.9666667,19.28333333,-3371
-156.95,19.28333333,-3191
-156.9333333,19.28333333,-3080
-156.9166667,19.28333333,-3155
-156.9,19.28333333,-3355
-156.8833333,19.28333333,-3772
-156.8666667,19.28333333,-4096
-156.85,19.28333333,-4191
-156.8333333,19.28333333,-4415
-156.8166667,19.28333333,-4685
-156.8,19.28333333,-4744
-156.7833333,19.28333333,-4746
-156.7666667,19.28333333,-4749
-156.75,19.28333333,-4750
-156.7333333,19.28333333,-4752
-156.7166667,19.28333333,-4755
-156.7,19.28333333,-4755
-156.6833333,19.28333333,-4758
-156.6666667,19.28333333,-4757
-156.65,19.28333333,-4747
-156.6333333,19.28333333,-4754
-156.6166667,19.28333333,-4751
-156.6,19.28333333,-4750
-156.5833333,19.28333333,-4741
-156.5666667,19.28333333,-4727
-156.55,19.28333333,-4727
-156.5333333,19.28333333,-4731
-156.5166667,19.28333333,-4720
-156.5,19.28333333,-4680
-156.4833333,19.28333333,-4662
-156.4666667,19.28333333,-4631
-156.45,19.28333333,-4535
-156.4333333,19.28333333,-4433
-156.4166667,19.28333333,-4395
-156.4,19.28333333,-4383
-156.3833333,19.28333333,-4341
-156.3666667,19.28333333,-4272
-156.35,19.28333333,-4245
-156.3333333,19.28333333,-4154
-156.3166667,19.28333333,-3980
-156.3,19.28333333,-4007
-156.2833333,19.28333333,-3956
-156.2666667,19.28333333,-4039
-156.25,19.28333333,-3963
-156.2333333,19.28333333,-3856
-156.2166667,19.28333333,-3823
-156.2,19.28333333,-3788
-156.1833333,19.28333333,-3765
-156.1666667,19.28333333,-3709
-156.15,19.28333333,-3646
-156.1333333,19.28333333,-3593
-156.1166667,19.28333333,-3526
-156.1,19.28333333,-3434
-156.0833333,19.28333333,-3325
-156.0666667,19.28333333,-3194
-156.05,19.28333333,-3159
-156.0333333,19.28333333,-3024
-156.0166667,19.28333333,-2879
-156,19.28333333,-2715
-155.9833333,19.28333333,-2411
-155.9666667,19.28333333,-2071
-155.95,19.28333333,-1774
-155.9333333,19.28333333,-1431
-155.9166667,19.28333333,-881
-155.9,19.28333333,-277
-155.8833333,19.28333333,185
-155.8666667,19.28333333,521
-155.85,19.28333333,872
-155.8333333,19.28333333,1223
-155.8166667,19.28333333,1485
-155.8,19.28333333,1721
-155.7833333,19.28333333,1906
-155.7666667,19.28333333,2094
-155.75,19.28333333,2255
-155.7333333,19.28333333,2371
-155.7166667,19.28333333,2451
-155.7,19.28333333,2418
-155.6833333,19.28333333,2413
-155.6666667,19.28333333,2384
-155.65,19.28333333,2335
-155.6333333,19.28333333,2280
-155.6166667,19.28333333,2218
-155.6,19.28333333,2153
-155.5833333,19.28333333,2068
-155.5666667,19.28333333,1976
-155.55,19.28333333,1779
-155.5333333,19.28333333,1610
-155.5166667,19.28333333,1437
-155.5,19.28333333,1245
-155.4833333,19.28333333,901
-155.4666667,19.28333333,828
-155.45,19.28333333,735
-155.4333333,19.28333333,658
-155.4166667,19.28333333,652
-155.4,19.28333333,646
-155.3833333,19.28333333,652
-155.3666667,19.28333333,649
-155.35,19.28333333,635
-155.3333333,19.28333333,600
-155.3166667,19.28333333,316
-155.3,19.28333333,216
-155.2833333,19.28333333,285
-155.2666667,19.28333333,311
-155.25,19.28333333,225
-155.2333333,19.28333333,173
-155.2166667,19.28333333,177
-155.2,19.28333333,73
-155.1833333,19.28333333,60
-155.1666667,19.28333333,49
-155.15,19.28333333,37
-155.1333333,19.28333333,29
-155.1166667,19.28333333,-89
-155.1,19.28333333,-465
-155.0833333,19.28333333,-754
-155.0666667,19.28333333,-1012
-155.05,19.28333333,-1211
-155.0333333,19.28333333,-1366
-155.0166667,19.28333333,-1560
-155,19.28333333,-1734
-154.9833333,19.28333333,-1893
-154.9666667,19.28333333,-2032
-154.95,19.28333333,-2158
-154.9333333,19.28333333,-2250
-154.9166667,19.28333333,-2295
-154.9,19.28333333,-2431
-154.8833333,19.28333333,-2804
-154.8666667,19.28333333,-2903
-154.85,19.28333333,-2881
-154.8333333,19.28333333,-3078
-154.8166667,19.28333333,-3451
-154.8,19.28333333,-3661
-154.7833333,19.28333333,-3778
-154.7666667,19.28333333,-3934
-154.75,19.28333333,-4123
-154.7333333,19.28333333,-4259
-154.7166667,19.28333333,-4477
-154.7,19.28333333,-4708
-154.6833333,19.28333333,-4906
-154.6666667,19.28333333,-5122
-154.65,19.28333333,-5224
-154.6333333,19.28333333,-5429
-154.6166667,19.28333333,-5472
-154.6,19.28333333,-5507
-154.5833333,19.28333333,-5522
-154.5666667,19.28333333,-5540
-154.55,19.28333333,-5538
-154.5333333,19.28333333,-5523
-154.5166667,19.28333333,-5515
-154.5,19.28333333,-5515
-154.4833333,19.28333333,-5526
-154.4666667,19.28333333,-5543
-154.45,19.28333333,-5530
-154.4333333,19.28333333,-5505
-154.4166667,19.28333333,-5500
-154.4,19.28333333,-5499
-154.3833333,19.28333333,-5519
-154.3666667,19.28333333,-5524
-154.35,19.28333333,-5529
-154.3333333,19.28333333,-5530
-154.3166667,19.28333333,-5532
-154.3,19.28333333,-5556
-154.2833333,19.28333333,-5532
-154.2666667,19.28333333,-5361
-154.25,19.28333333,-5120
-154.2333333,19.28333333,-4833
-154.2166667,19.28333333,-4670
-154.2,19.28333333,-4881
-154.1833333,19.28333333,-5176
-154.1666667,19.28333333,-5381
-154.15,19.28333333,-5482
-154.1333333,19.28333333,-5475
-154.1166667,19.28333333,-5430
-154.1,19.28333333,-5409
-154.0833333,19.28333333,-5401
-154.0666667,19.28333333,-5411
-154.05,19.28333333,-5421
-154.0333333,19.28333333,-5421
-154.0166667,19.28333333,-5410
-156.9833333,19.3,-2848
-156.9666667,19.3,-3017
-156.95,19.3,-3017
-156.9333333,19.3,-2739
-156.9166667,19.3,-2818
-156.9,19.3,-3300
-156.8833333,19.3,-3717
-156.8666667,19.3,-4086
-156.85,19.3,-4138
-156.8333333,19.3,-4447
-156.8166667,19.3,-4729
-156.8,19.3,-4745
-156.7833333,19.3,-4747
-156.7666667,19.3,-4750
-156.75,19.3,-4751
-156.7333333,19.3,-4755
-156.7166667,19.3,-4756
-156.7,19.3,-4758
-156.6833333,19.3,-4760
-156.6666667,19.3,-4751
-156.65,19.3,-4751
-156.6333333,19.3,-4753
-156.6166667,19.3,-4748
-156.6,19.3,-4748
-156.5833333,19.3,-4740
-156.5666667,19.3,-4744
-156.55,19.3,-4734
-156.5333333,19.3,-4644
-156.5166667,19.3,-4716
-156.5,19.3,-4696
-156.4833333,19.3,-4647
-156.4666667,19.3,-4565
-156.45,19.3,-4475
-156.4333333,19.3,-4427
-156.4166667,19.3,-4446
-156.4,19.3,-4416
-156.3833333,19.3,-4428
-156.3666667,19.3,-4376
-156.35,19.3,-4334
-156.3333333,19.3,-4199
-156.3166667,19.3,-3932
-156.3,19.3,-3990
-156.2833333,19.3,-3988
-156.2666667,19.3,-4031
-156.25,19.3,-3928
-156.2333333,19.3,-3881
-156.2166667,19.3,-3862
-156.2,19.3,-3818
-156.1833333,19.3,-3764
-156.1666667,19.3,-3720
-156.15,19.3,-3665
-156.1333333,19.3,-3588
-156.1166667,19.3,-3511
-156.1,19.3,-3434
-156.0833333,19.3,-3299
-156.0666667,19.3,-3220
-156.05,19.3,-3006
-156.0333333,19.3,-2946
-156.0166667,19.3,-2822
-156,19.3,-2652
-155.9833333,19.3,-2313
-155.9666667,19.3,-2032
-155.95,19.3,-1728
-155.9333333,19.3,-1381
-155.9166667,19.3,-981
-155.9,19.3,-386
-155.8833333,19.3,125
-155.8666667,19.3,505
-155.85,19.3,818
-155.8333333,19.3,1163
-155.8166667,19.3,1450
-155.8,19.3,1699
-155.7833333,19.3,1909
-155.7666667,19.3,2115
-155.75,19.3,2304
-155.7333333,19.3,2427
-155.7166667,19.3,2526
-155.7,19.3,2548
-155.6833333,19.3,2554
-155.6666667,19.3,2533
-155.65,19.3,2479
-155.6333333,19.3,2439
-155.6166667,19.3,2374
-155.6,19.3,2303
-155.5833333,19.3,2224
-155.5666667,19.3,2122
-155.55,19.3,1969
-155.5333333,19.3,1781
-155.5166667,19.3,1580
-155.5,19.3,1380
-155.4833333,19.3,1124
-155.4666667,19.3,969
-155.45,19.3,847
-155.4333333,19.3,750
-155.4166667,19.3,712
-155.4,19.3,714
-155.3833333,19.3,715
-155.3666667,19.3,751
-155.35,19.3,736
-155.3333333,19.3,732
-155.3166667,19.3,743
-155.3,19.3,678
-155.2833333,19.3,592
-155.2666667,19.3,483
-155.25,19.3,474
-155.2333333,19.3,348
-155.2166667,19.3,336
-155.2,19.3,355
-155.1833333,19.3,244
-155.1666667,19.3,180
-155.15,19.3,164
-155.1333333,19.3,128
-155.1166667,19.3,49
-155.1,19.3,27
-155.0833333,19.3,-210
-155.0666667,19.3,-578
-155.05,19.3,-803
-155.0333333,19.3,-1006
-155.0166667,19.3,-1219
-155,19.3,-1392
-154.9833333,19.3,-1576
-154.9666667,19.3,-1752
-154.95,19.3,-1909
-154.9333333,19.3,-2019
-154.9166667,19.3,-2124
-154.9,19.3,-2213
-154.8833333,19.3,-2385
-154.8666667,19.3,-2479
-154.85,19.3,-2589
-154.8333333,19.3,-2880
-154.8166667,19.3,-3204
-154.8,19.3,-3378
-154.7833333,19.3,-3535
-154.7666667,19.3,-3683
-154.75,19.3,-3840
-154.7333333,19.3,-4019
-154.7166667,19.3,-4269
-154.7,19.3,-4515
-154.6833333,19.3,-4724
-154.6666667,19.3,-4901
-154.65,19.3,-5058
-154.6333333,19.3,-5287
-154.6166667,19.3,-5464
-154.6,19.3,-5471
-154.5833333,19.3,-5481
-154.5666667,19.3,-5523
-154.55,19.3,-5537
-154.5333333,19.3,-5504
-154.5166667,19.3,-5483
-154.5,19.3,-5479
-154.4833333,19.3,-5486
-154.4666667,19.3,-5504
-154.45,19.3,-5523
-154.4333333,19.3,-5520
-154.4166667,19.3,-5512
-154.4,19.3,-5511
-154.3833333,19.3,-5517
-154.3666667,19.3,-5521
-154.35,19.3,-5525
-154.3333333,19.3,-5530
-154.3166667,19.3,-5538
-154.3,19.3,-5541
-154.2833333,19.3,-5472
-154.2666667,19.3,-5269
-154.25,19.3,-4956
-154.2333333,19.3,-4626
-154.2166667,19.3,-4488
-154.2,19.3,-4759
-154.1833333,19.3,-5149
-154.1666667,19.3,-5391
-154.15,19.3,-5482
-154.1333333,19.3,-5478
-154.1166667,19.3,-5442
-154.1,19.3,-5419
-154.0833333,19.3,-5413
-154.0666667,19.3,-5418
-154.05,19.3,-5424
-154.0333333,19.3,-5423
-154.0166667,19.3,-5411
-156.9833333,19.31666667,-2583
-156.9666667,19.31666667,-2676
-156.95,19.31666667,-2795
-156.9333333,19.31666667,-2720
-156.9166667,19.31666667,-2766
-156.9,19.31666667,-3400
-156.8833333,19.31666667,-3785
-156.8666667,19.31666667,-4102
-156.85,19.31666667,-4311
-156.8333333,19.31666667,-4552
-156.8166667,19.31666667,-4740
-156.8,19.31666667,-4744
-156.7833333,19.31666667,-4748
-156.7666667,19.31666667,-4752
-156.75,19.31666667,-4752
-156.7333333,19.31666667,-4755
-156.7166667,19.31666667,-4756
-156.7,19.31666667,-4758
-156.6833333,19.31666667,-4757
-156.6666667,19.31666667,-4759
-156.65,19.31666667,-4760
-156.6333333,19.31666667,-4750
-156.6166667,19.31666667,-4751
-156.6,19.31666667,-4745
-156.5833333,19.31666667,-4742
-156.5666667,19.31666667,-4739
-156.55,19.31666667,-4719
-156.5333333,19.31666667,-4702
-156.5166667,19.31666667,-4700
-156.5,19.31666667,-4685
-156.4833333,19.31666667,-4625
-156.4666667,19.31666667,-4437
-156.45,19.31666667,-4520
-156.4333333,19.31666667,-4483
-156.4166667,19.31666667,-4464
-156.4,19.31666667,-4477
-156.3833333,19.31666667,-4480
-156.3666667,19.31666667,-4457
-156.35,19.31666667,-4419
-156.3333333,19.31666667,-4337
-156.3166667,19.31666667,-4167
-156.3,19.31666667,-4114
-156.2833333,19.31666667,-4109
-156.2666667,19.31666667,-4023
-156.25,19.31666667,-3932
-156.2333333,19.31666667,-3918
-156.2166667,19.31666667,-3893
-156.2,19.31666667,-3822
-156.1833333,19.31666667,-3821
-156.1666667,19.31666667,-3760
-156.15,19.31666667,-3659
-156.1333333,19.31666667,-3578
-156.1166667,19.31666667,-3507
-156.1,19.31666667,-3422
-156.0833333,19.31666667,-3309
-156.0666667,19.31666667,-3133
-156.05,19.31666667,-2915
-156.0333333,19.31666667,-2789
-156.0166667,19.31666667,-2657
-156,19.31666667,-2450
-155.9833333,19.31666667,-2201
-155.9666667,19.31666667,-1987
-155.95,19.31666667,-1739
-155.9333333,19.31666667,-1353
-155.9166667,19.31666667,-1074
-155.9,19.31666667,-339
-155.8833333,19.31666667,101
-155.8666667,19.31666667,461
-155.85,19.31666667,778
-155.8333333,19.31666667,1135
-155.8166667,19.31666667,1454
-155.8,19.31666667,1693
-155.7833333,19.31666667,1904
-155.7666667,19.31666667,2114
-155.75,19.31666667,2305
-155.7333333,19.31666667,2442
-155.7166667,19.31666667,2550
-155.7,19.31666667,2651
-155.6833333,19.31666667,2677
-155.6666667,19.31666667,2668
-155.65,19.31666667,2621
-155.6333333,19.31666667,2597
-155.6166667,19.31666667,2526
-155.6,19.31666667,2456
-155.5833333,19.31666667,2366
-155.5666667,19.31666667,2246
-155.55,19.31666667,2117
-155.5333333,19.31666667,1969
-155.5166667,19.31666667,1709
-155.5,19.31666667,1414
-155.4833333,19.31666667,1235
-155.4666667,19.31666667,1080
-155.45,19.31666667,924
-155.4333333,19.31666667,838
-155.4166667,19.31666667,785
-155.4,19.31666667,762
-155.3833333,19.31666667,775
-155.3666667,19.31666667,795
-155.35,19.31666667,797
-155.3333333,19.31666667,819
-155.3166667,19.31666667,826
-155.3,19.31666667,838
-155.2833333,19.31666667,823
-155.2666667,19.31666667,807
-155.25,19.31666667,738
-155.2333333,19.31666667,691
-155.2166667,19.31666667,619
-155.2,19.31666667,536
-155.1833333,19.31666667,609
-155.1666667,19.31666667,590
-155.15,19.31666667,550
-155.1333333,19.31666667,454
-155.1166667,19.31666667,337
-155.1,19.31666667,189
-155.0833333,19.31666667,59
-155.0666667,19.31666667,25
-155.05,19.31666667,-68
-155.0333333,19.31666667,-467
-155.0166667,19.31666667,-770
-155,19.31666667,-997
-154.9833333,19.31666667,-1184
-154.9666667,19.31666667,-1381
-154.95,19.31666667,-1588
-154.9333333,19.31666667,-1764
-154.9166667,19.31666667,-1881
-154.9,19.31666667,-1927
-154.8833333,19.31666667,-2056
-154.8666667,19.31666667,-2170
-154.85,19.31666667,-2432
-154.8333333,19.31666667,-2747
-154.8166667,19.31666667,-2994
-154.8,19.31666667,-3165
-154.7833333,19.31666667,-3314
-154.7666667,19.31666667,-3421
